timestamp,usage,hour,day_of_week,is_weekend
2026-02-13 02:00:00,47.58406768850313,2,4,0
2026-02-13 03:00:00,57.869933816450164,3,4,0
2026-02-13 04:00:00,43.8711716849883,4,4,0
2026-02-13 05:00:00,42.6781255989509,5,4,0
2026-02-13 06:00:00,51.12225909279986,6,4,0
2026-02-13 07:00:00,81.11739602331284,7,4,0
2026-02-13 08:00:00,108.41963845728934,8,4,0
2026-02-13 09:00:00,118.41625680431004,9,4,0
2026-02-13 10:00:00,141.99594454560034,10,4,0
2026-02-13 11:00:00,146.40004028140328,11,4,0
2026-02-13 12:00:00,149.1368635002959,12,4,0
2026-02-13 13:00:00,151.0108823163402,13,4,0
2026-02-13 14:00:00,139.86415477051096,14,4,0
2026-02-13 15:00:00,112.82871733373351,15,4,0
2026-02-13 16:00:00,107.38270174862947,16,4,0
2026-02-13 17:00:00,82.78236128098936,17,4,0
2026-02-13 18:00:00,46.872186492452364,18,4,0
2026-02-13 19:00:00,51.979017667187044,19,4,0
2026-02-13 20:00:00,52.47015093141369,20,4,0
2026-02-13 21:00:00,51.303368829119535,21,4,0
2026-02-13 22:00:00,47.2484742307729,22,4,0
2026-02-13 23:00:00,46.641883160309746,23,4,0
2026-02-14 00:00:00,19.872229645042772,0,5,1
2026-02-14 01:00:00,25.86364509629682,1,5,1
2026-02-14 02:00:00,22.71800077297216,2,5,1
2026-02-14 03:00:00,18.14692833956947,3,5,1
2026-02-14 04:00:00,23.858493553241722,4,5,1
2026-02-14 05:00:00,5.757286896849623,5,5,1
2026-02-14 06:00:00,25.743828501860516,6,5,1
2026-02-14 07:00:00,13.889621557134708,7,5,1
2026-02-14 08:00:00,23.18779529298434,8,5,1
2026-02-14 09:00:00,21.472718338734758,9,5,1
2026-02-14 10:00:00,22.18684665923986,10,5,1
2026-02-14 11:00:00,35.46339219978328,11,5,1
2026-02-14 12:00:00,27.661493993440544,12,5,1
2026-02-14 13:00:00,31.39177767154426,13,5,1
2026-02-14 14:00:00,28.42565114344847,14,5,1
2026-02-14 15:00:00,29.456271947981083,15,5,1
2026-02-14 16:00:00,25.384109455301278,16,5,1
2026-02-14 17:00:00,16.17322933008236,17,5,1
2026-02-14 18:00:00,24.9813340972357,18,5,1
2026-02-14 19:00:00,17.531217084193436,19,5,1
2026-02-14 20:00:00,12.217090506701245,20,5,1
2026-02-14 21:00:00,17.859424195170437,21,5,1
2026-02-14 22:00:00,27.503798953171554,22,5,1
2026-02-14 23:00:00,24.251108710567465,23,5,1
2026-02-15 00:00:00,18.256739327960705,0,6,1
2026-02-15 01:00:00,18.253711478407855,1,6,1
2026-02-15 02:00:00,18.391824743913087,2,6,1
2026-02-15 03:00:00,30.383739917804206,3,6,1
2026-02-15 04:00:00,21.909677261157768,4,6,1
2026-02-15 05:00:00,22.150208235955347,5,6,1
2026-02-15 06:00:00,25.15141727015921,6,6,1
2026-02-15 07:00:00,23.782136246157773,7,6,1
2026-02-15 08:00:00,23.704789270896484,8,6,1
2026-02-15 09:00:00,26.089318566440586,9,6,1
2026-02-15 10:00:00,28.302247740774067,10,6,1
2026-02-15 11:00:00,29.473147080341473,11,6,1
2026-02-15 12:00:00,33.6381477181849,12,6,1
2026-02-15 13:00:00,29.918987691927178,13,6,1
2026-02-15 14:00:00,32.323454423922286,14,6,1
2026-02-15 15:00:00,26.667484911322564,15,6,1
2026-02-15 16:00:00,25.393175951580453,16,6,1
2026-02-15 17:00:00,12.59718702836467,17,6,1
2026-02-15 18:00:00,24.58163837351241,18,6,1
2026-02-15 19:00:00,21.732442379489964,19,6,1
2026-02-15 20:00:00,24.99005054929826,20,6,1
2026-02-15 21:00:00,5.518723109031553,21,6,1
2026-02-15 22:00:00,30.441873523903638,22,6,1
2026-02-15 23:00:00,19.302051859224132,23,6,1
2026-02-16 00:00:00,55.54091408368758,0,0,0
2026-02-16 01:00:00,44.800470364372345,1,0,0
2026-02-16 02:00:00,53.063869525312846,2,0,0
2026-02-16 03:00:00,44.732922184131716,3,0,0
2026-02-16 04:00:00,46.88115519652097,4,0,0
2026-02-16 05:00:00,59.570156769333934,5,0,0
2026-02-16 06:00:00,49.04658799618327,6,0,0
2026-02-16 07:00:00,76.96906887615069,7,0,0
2026-02-16 08:00:00,104.35033865344377,8,0,0
2026-02-16 09:00:00,123.18908755851777,9,0,0
2026-02-16 10:00:00,137.35463490416174,10,0,0
2026-02-16 11:00:00,148.41738764123795,11,0,0
2026-02-16 12:00:00,162.01707792619138,12,0,0
2026-02-16 13:00:00,146.3044886437389,13,0,0
2026-02-16 14:00:00,137.6080356120187,14,0,0
2026-02-16 15:00:00,125.96395009869282,15,0,0
2026-02-16 16:00:00,105.52762966478991,16,0,0
2026-02-16 17:00:00,81.817056038054,17,0,0
2026-02-16 18:00:00,53.193651110145936,18,0,0
2026-02-16 19:00:00,44.28497543634758,19,0,0
2026-02-16 20:00:00,58.16715766150548,20,0,0
2026-02-16 21:00:00,44.26827303490656,21,0,0
2026-02-16 22:00:00,51.51317732619517,22,0,0
2026-02-16 23:00:00,46.22862074990321,23,0,0
2026-02-17 00:00:00,49.67930826703504,0,1,0
2026-02-17 01:00:00,51.6438120515174,1,1,0
2026-02-17 02:00:00,51.606786077251364,2,1,0
2026-02-17 03:00:00,52.109603771176424,3,1,0
2026-02-17 04:00:00,58.06855634529323,4,1,0
2026-02-17 05:00:00,52.2676715075699,5,1,0
2026-02-17 06:00:00,48.779216823546754,6,1,0
2026-02-17 07:00:00,80.70234035169386,7,1,0
2026-02-17 08:00:00,105.9473524446232,8,1,0
2026-02-17 09:00:00,114.57263904296978,9,1,0
2026-02-17 10:00:00,139.58954072769313,10,1,0
2026-02-17 11:00:00,150.09844634046132,11,1,0
2026-02-17 12:00:00,148.51218248320004,12,1,0
2026-02-17 13:00:00,153.47111669546493,13,1,0
2026-02-17 14:00:00,135.85226244328123,14,1,0
2026-02-17 15:00:00,121.33856038601247,15,1,0
2026-02-17 16:00:00,99.13464087858065,16,1,0
2026-02-17 17:00:00,75.95979974815944,17,1,0
2026-02-17 18:00:00,44.51862456552401,18,1,0
2026-02-17 19:00:00,42.799745587028525,19,1,0
2026-02-17 20:00:00,57.97252531612486,20,1,0
2026-02-17 21:00:00,45.76519325840836,21,1,0
2026-02-17 22:00:00,45.04303825271846,22,1,0
2026-02-17 23:00:00,39.23304943198143,23,1,0
2026-02-18 00:00:00,46.80519126155249,0,2,0
2026-02-18 01:00:00,43.384551032962506,1,2,0
2026-02-18 02:00:00,58.21007580068185,2,2,0
2026-02-18 03:00:00,55.04908544671317,3,2,0
2026-02-18 04:00:00,46.55924827411138,4,2,0
2026-02-18 05:00:00,61.26217902672154,5,2,0
2026-02-18 06:00:00,54.90882743495797,6,2,0
2026-02-18 07:00:00,74.25774759270895,7,2,0
2026-02-18 08:00:00,87.50297142563214,8,2,0
2026-02-18 09:00:00,132.16539098160845,9,2,0
2026-02-18 10:00:00,129.65467804462588,10,2,0
2026-02-18 11:00:00,138.36558889412237,11,2,0
2026-02-18 12:00:00,155.1128521600482,12,2,0
2026-02-18 13:00:00,158.7913446606032,13,2,0
2026-02-18 14:00:00,143.52390447099646,14,2,0
2026-02-18 15:00:00,123.53022371891656,15,2,0
2026-02-18 16:00:00,102.97377170832642,16,2,0
2026-02-18 17:00:00,80.14898230415363,17,2,0
2026-02-18 18:00:00,53.79464294893384,18,2,0
2026-02-18 19:00:00,51.40595711984688,19,2,0
2026-02-18 20:00:00,50.52100551975938,20,2,0
2026-02-18 21:00:00,49.68703436050239,21,2,0
2026-02-18 22:00:00,46.230177055666616,22,2,0
2026-02-18 23:00:00,48.59662461566613,23,2,0
2026-02-19 00:00:00,41.535215929023074,0,3,0
2026-02-19 01:00:00,49.50830186602625,1,3,0
2026-02-19 02:00:00,45.057044464245415,2,3,0
2026-02-19 03:00:00,44.48205341392114,3,3,0
2026-02-19 04:00:00,50.89947075576739,4,3,0
2026-02-19 05:00:00,56.960011431723,5,3,0
2026-02-19 06:00:00,54.59158303001156,6,3,0
2026-02-19 07:00:00,68.02940149213619,7,3,0
2026-02-19 08:00:00,95.05185931714831,8,3,0
2026-02-19 09:00:00,125.41453405859582,9,3,0
2026-02-19 10:00:00,131.6901034107523,10,3,0
2026-02-19 11:00:00,145.4694168789217,11,3,0
2026-02-19 12:00:00,152.75026049512275,12,3,0
2026-02-19 13:00:00,141.75086035458864,13,3,0
2026-02-19 14:00:00,137.12941790917367,14,3,0
2026-02-19 15:00:00,114.04055064406373,15,3,0
2026-02-19 16:00:00,96.99316178024394,16,3,0
2026-02-19 17:00:00,77.48081418096479,17,3,0
2026-02-19 18:00:00,42.03503133234167,18,3,0
2026-02-19 19:00:00,52.202373689801995,19,3,0
2026-02-19 20:00:00,49.901811005366596,20,3,0
2026-02-19 21:00:00,52.76244977208574,21,3,0
2026-02-19 22:00:00,51.119570670323306,22,3,0
2026-02-19 23:00:00,56.82070214986922,23,3,0
2026-02-20 00:00:00,50.62612251323954,0,4,0
2026-02-20 01:00:00,47.852972294373735,1,4,0
2026-02-20 02:00:00,50.61148751516142,2,4,0
2026-02-20 03:00:00,52.71649014518194,3,4,0
2026-02-20 04:00:00,50.244300351628524,4,4,0
2026-02-20 05:00:00,50.20295845601941,5,4,0
2026-02-20 06:00:00,46.49004156096622,6,4,0
2026-02-20 07:00:00,72.56739992249733,7,4,0
2026-02-20 08:00:00,92.98697364100153,8,4,0
2026-02-20 09:00:00,129.45856183458943,9,4,0
2026-02-20 10:00:00,130.38322420148742,10,4,0
2026-02-20 11:00:00,143.12805663992728,11,4,0
2026-02-20 12:00:00,146.407963672154,12,4,0
2026-02-20 13:00:00,151.06720451362904,13,4,0
2026-02-20 14:00:00,135.12779198698374,14,4,0
2026-02-20 15:00:00,126.94938848202342,15,4,0
2026-02-20 16:00:00,96.63254687878066,16,4,0
2026-02-20 17:00:00,77.27687532137111,17,4,0
2026-02-20 18:00:00,45.82326473370123,18,4,0
2026-02-20 19:00:00,60.72574563886694,19,4,0
2026-02-20 20:00:00,44.062007904852436,20,4,0
2026-02-20 21:00:00,51.54910355113514,21,4,0
2026-02-20 22:00:00,53.168884404660496,22,4,0
2026-02-20 23:00:00,52.06899548725749,23,4,0
2026-02-21 00:00:00,19.073561705611457,0,5,1
2026-02-21 01:00:00,19.35089650133287,1,5,1
2026-02-21 02:00:00,20.219057359895547,2,5,1
2026-02-21 03:00:00,19.264989991857558,3,5,1
2026-02-21 04:00:00,24.819395583974547,4,5,1
2026-02-21 05:00:00,31.052615007956756,5,5,1
2026-02-21 06:00:00,17.212541074960832,6,5,1
2026-02-21 07:00:00,15.739175553129815,7,5,1
2026-02-21 08:00:00,24.558589758243727,8,5,1
2026-02-21 09:00:00,39.96961450013707,9,5,1
2026-02-21 10:00:00,24.64188119799573,10,5,1
2026-02-21 11:00:00,37.85484229011102,11,5,1
2026-02-21 12:00:00,38.388504070382204,12,5,1
2026-02-21 13:00:00,26.891317054350708,13,5,1
2026-02-21 14:00:00,31.505169433770767,14,5,1
2026-02-21 15:00:00,35.213050927508164,15,5,1
2026-02-21 16:00:00,23.104361295062564,16,5,1
2026-02-21 17:00:00,21.5702886505134,17,5,1
2026-02-21 18:00:00,17.09159543025678,18,5,1
2026-02-21 19:00:00,14.926216346535666,19,5,1
2026-02-21 20:00:00,16.753612274669965,20,5,1
2026-02-21 21:00:00,13.880298666188718,21,5,1
2026-02-21 22:00:00,20.17041734129613,22,5,1
2026-02-21 23:00:00,16.150133844706794,23,5,1
2026-02-22 00:00:00,21.16892955895374,0,6,1
2026-02-22 01:00:00,12.220521768981865,1,6,1
2026-02-22 02:00:00,21.654401161072286,2,6,1
2026-02-22 03:00:00,24.167644808044624,3,6,1
2026-02-22 04:00:00,10.031321787142723,4,6,1
2026-02-22 05:00:00,21.87028284923786,5,6,1
2026-02-22 06:00:00,26.13834496236646,6,6,1
2026-02-22 07:00:00,16.53998535756918,7,6,1
2026-02-22 08:00:00,33.362861934188516,8,6,1
2026-02-22 09:00:00,29.166162858695703,9,6,1
2026-02-22 10:00:00,25.13519475905234,10,6,1
2026-02-22 11:00:00,29.38041287460215,11,6,1
2026-02-22 12:00:00,32.791634562608614,12,6,1
2026-02-22 13:00:00,30.03928521995274,13,6,1
2026-02-22 14:00:00,31.354034000076236,14,6,1
2026-02-22 15:00:00,22.467699846468644,15,6,1
2026-02-22 16:00:00,25.84680412018039,16,6,1
2026-02-22 17:00:00,15.51961796650031,17,6,1
2026-02-22 18:00:00,19.4438696932565,18,6,1
2026-02-22 19:00:00,15.480461792676051,19,6,1
2026-02-22 20:00:00,16.322350287051165,20,6,1
2026-02-22 21:00:00,26.18046587605219,21,6,1
2026-02-22 22:00:00,25.456550602971344,22,6,1
2026-02-22 23:00:00,23.045690604535885,23,6,1
2026-02-23 00:00:00,44.538436176637106,0,0,0
2026-02-23 01:00:00,48.41795775152599,1,0,0
2026-02-23 02:00:00,56.06548849989592,2,0,0
2026-02-23 03:00:00,50.70858456819953,3,0,0
2026-02-23 04:00:00,61.59664769990847,4,0,0
2026-02-23 05:00:00,51.96658919697186,5,0,0
2026-02-23 06:00:00,50.960245582450156,6,0,0
2026-02-23 07:00:00,74.33632218923957,7,0,0
2026-02-23 08:00:00,100.66770452391141,8,0,0
2026-02-23 09:00:00,119.94832893675202,9,0,0
2026-02-23 10:00:00,140.1430837618868,10,0,0
2026-02-23 11:00:00,151.37609421287974,11,0,0
2026-02-23 12:00:00,146.07005269746026,12,0,0
2026-02-23 13:00:00,139.93641786111795,13,0,0
2026-02-23 14:00:00,127.42151351292739,14,0,0
2026-02-23 15:00:00,123.25063475321747,15,0,0
2026-02-23 16:00:00,94.48316696913064,16,0,0
2026-02-23 17:00:00,65.11745154548969,17,0,0
2026-02-23 18:00:00,51.942893022654836,18,0,0
2026-02-23 19:00:00,62.46499758716395,19,0,0
2026-02-23 20:00:00,49.96964544230053,20,0,0
2026-02-23 21:00:00,54.19245387225821,21,0,0
2026-02-23 22:00:00,50.40914679273782,22,0,0
2026-02-23 23:00:00,49.50555173404429,23,0,0
2026-02-24 00:00:00,54.59538241493884,0,1,0
2026-02-24 01:00:00,48.548627279056745,1,1,0
2026-02-24 02:00:00,51.33696157035951,2,1,0
2026-02-24 03:00:00,51.60848903098007,3,1,0
2026-02-24 04:00:00,46.659547731784755,4,1,0
2026-02-24 05:00:00,54.960211747682614,5,1,0
2026-02-24 06:00:00,49.12520121652296,6,1,0
2026-02-24 07:00:00,72.10317871278785,7,1,0
2026-02-24 08:00:00,102.68254921785201,8,1,0
2026-02-24 09:00:00,116.21833820969955,9,1,0
2026-02-24 10:00:00,136.7434461652895,10,1,0
2026-02-24 11:00:00,146.54698764568582,11,1,0
2026-02-24 12:00:00,155.4294778291579,12,1,0
2026-02-24 13:00:00,148.96607379330658,13,1,0
2026-02-24 14:00:00,136.47740558471816,14,1,0
2026-02-24 15:00:00,124.79950961465619,15,1,0
2026-02-24 16:00:00,106.95103774508657,16,1,0
2026-02-24 17:00:00,78.67095604201141,17,1,0
2026-02-24 18:00:00,50.05176309921692,18,1,0
2026-02-24 19:00:00,43.4408188382492,19,1,0
2026-02-24 20:00:00,44.67443168462314,20,1,0
2026-02-24 21:00:00,48.473876478226664,21,1,0
2026-02-24 22:00:00,46.952438989203586,22,1,0
2026-02-24 23:00:00,49.06514348507277,23,1,0
2026-02-25 00:00:00,50.283249624485535,0,2,0
2026-02-25 01:00:00,52.64846377178365,1,2,0
2026-02-25 02:00:00,49.647506109704544,2,2,0
2026-02-25 03:00:00,52.43250821913101,3,2,0
2026-02-25 04:00:00,50.3223720740506,4,2,0
2026-02-25 05:00:00,40.12266716823064,5,2,0
2026-02-25 06:00:00,45.30332303090623,6,2,0
2026-02-25 07:00:00,75.161466731644,7,2,0
2026-02-25 08:00:00,93.95152628579446,8,2,0
2026-02-25 09:00:00,123.71032176863577,9,2,0
2026-02-25 10:00:00,144.25629454016234,10,2,0
2026-02-25 11:00:00,152.6863918873934,11,2,0
2026-02-25 12:00:00,148.93278564534896,12,2,0
2026-02-25 13:00:00,154.04621331315658,13,2,0
2026-02-25 14:00:00,137.34587766445443,14,2,0
2026-02-25 15:00:00,119.02524826306455,15,2,0
2026-02-25 16:00:00,96.93298668229531,16,2,0
2026-02-25 17:00:00,74.36955607781145,17,2,0
2026-02-25 18:00:00,48.05911590729387,18,2,0
2026-02-25 19:00:00,50.85208111187744,19,2,0
2026-02-25 20:00:00,50.802869905249324,20,2,0
2026-02-25 21:00:00,50.01523010076707,21,2,0
2026-02-25 22:00:00,52.18469084873175,22,2,0
2026-02-25 23:00:00,55.95323137393171,23,2,0
2026-02-26 00:00:00,54.74777067720662,0,3,0
2026-02-26 01:00:00,42.575510157750486,1,3,0
2026-02-26 02:00:00,37.230394325490224,2,3,0
2026-02-26 03:00:00,54.67159955619637,3,3,0
2026-02-26 04:00:00,43.165606507922895,4,3,0
2026-02-26 05:00:00,48.87617299053658,5,3,0
2026-02-26 06:00:00,44.1494348697032,6,3,0
2026-02-26 07:00:00,66.87200232235197,7,3,0
2026-02-26 08:00:00,102.70731364102394,8,3,0
2026-02-26 09:00:00,124.50645392016797,9,3,0
2026-02-26 10:00:00,133.71998837481024,10,3,0
2026-02-26 11:00:00,133.63737116818228,11,3,0
2026-02-26 12:00:00,147.2687777587376,12,3,0
2026-02-26 13:00:00,148.55160265591957,13,3,0
2026-02-26 14:00:00,129.20798253457323,14,3,0
2026-02-26 15:00:00,121.62747771755053,15,3,0
2026-02-26 16:00:00,99.92345075413502,16,3,0
2026-02-26 17:00:00,78.77836200825755,17,3,0
2026-02-26 18:00:00,50.59790184207078,18,3,0
2026-02-26 19:00:00,45.134655295592225,19,3,0
2026-02-26 20:00:00,55.982857508322454,20,3,0
2026-02-26 21:00:00,49.20735213486515,21,3,0
2026-02-26 22:00:00,49.86347730245034,22,3,0
2026-02-26 23:00:00,45.33366020463402,23,3,0
2026-02-27 00:00:00,47.78358874404245,0,4,0
2026-02-27 01:00:00,45.575986429865495,1,4,0
2026-02-27 02:00:00,49.135269700382885,2,4,0
2026-02-27 03:00:00,58.558542400711715,3,4,0
2026-02-27 04:00:00,43.140494285343216,4,4,0
2026-02-27 05:00:00,41.932193010616295,5,4,0
2026-02-27 06:00:00,57.35585163746804,6,4,0
2026-02-27 07:00:00,74.83528612449274,7,4,0
2026-02-27 08:00:00,96.65463630670041,8,4,0
2026-02-27 09:00:00,125.91020155563513,9,4,0
2026-02-27 10:00:00,133.57446267975953,10,4,0
2026-02-27 11:00:00,155.72263119664152,11,4,0
2026-02-27 12:00:00,153.38962935669633,12,4,0
2026-02-27 13:00:00,144.1530255881783,13,4,0
2026-02-27 14:00:00,147.3890814447714,14,4,0
2026-02-27 15:00:00,117.68210350363806,15,4,0
2026-02-27 16:00:00,103.71047686004654,16,4,0
2026-02-27 17:00:00,77.37836741228456,17,4,0
2026-02-27 18:00:00,56.508706446994005,18,4,0
2026-02-27 19:00:00,57.807555983634266,19,4,0
2026-02-27 20:00:00,50.160020745328836,20,4,0
2026-02-27 21:00:00,46.23291064826908,21,4,0
2026-02-27 22:00:00,52.29986071469558,22,4,0
2026-02-27 23:00:00,46.61142315123947,23,4,0
2026-02-28 00:00:00,30.066936237633115,0,5,1
2026-02-28 01:00:00,20.682676655413687,1,5,1
2026-02-28 02:00:00,18.173392243439455,2,5,1
2026-02-28 03:00:00,20.923401529324543,3,5,1
2026-02-28 04:00:00,13.264368552351517,4,5,1
2026-02-28 05:00:00,15.141929807446743,5,5,1
2026-02-28 06:00:00,26.00206953972213,6,5,1
2026-02-28 07:00:00,19.303719056168227,7,5,1
2026-02-28 08:00:00,19.7654450865903,8,5,1
2026-02-28 09:00:00,29.754331574501904,9,5,1
2026-02-28 10:00:00,34.58877481115937,10,5,1
2026-02-28 11:00:00,33.25402481621602,11,5,1
2026-02-28 12:00:00,34.98023842902908,12,5,1
2026-02-28 13:00:00,25.875282820043378,13,5,1
2026-02-28 14:00:00,21.55120070413517,14,5,1
2026-02-28 15:00:00,34.57773607164291,15,5,1
2026-02-28 16:00:00,23.38660080578932,16,5,1
2026-02-28 17:00:00,21.334025368749973,17,5,1
2026-02-28 18:00:00,26.640970709245288,18,5,1
2026-02-28 19:00:00,22.7811500470033,19,5,1
2026-02-28 20:00:00,22.27943886040804,20,5,1
2026-02-28 21:00:00,30.82501172450542,21,5,1
2026-02-28 22:00:00,16.782408848099287,22,5,1
2026-02-28 23:00:00,24.639200640406187,23,5,1
2026-03-01 00:00:00,20.285065624485423,0,6,1
2026-03-01 01:00:00,21.342961394316287,1,6,1
2026-03-01 02:00:00,27.64234213206266,2,6,1
2026-03-01 03:00:00,22.53917878144812,3,6,1
2026-03-01 04:00:00,22.691480395248163,4,6,1
2026-03-01 05:00:00,25.36253668654901,5,6,1
2026-03-01 06:00:00,18.175236352285573,6,6,1
2026-03-01 07:00:00,18.392142114330174,7,6,1
2026-03-01 08:00:00,19.775954029894834,8,6,1
2026-03-01 09:00:00,17.239284864985464,9,6,1
2026-03-01 10:00:00,38.941289687545996,10,6,1
2026-03-01 11:00:00,24.143216434282266,11,6,1
2026-03-01 12:00:00,28.89373188207114,12,6,1
2026-03-01 13:00:00,28.275191763446077,13,6,1
2026-03-01 14:00:00,30.19728752688989,14,6,1
2026-03-01 15:00:00,31.14975387456196,15,6,1
2026-03-01 16:00:00,29.302367441798726,16,6,1
2026-03-01 17:00:00,19.672803258180515,17,6,1
2026-03-01 18:00:00,19.164391431067944,18,6,1
2026-03-01 19:00:00,21.412899752441497,19,6,1
2026-03-01 20:00:00,18.756544369082263,20,6,1
2026-03-01 21:00:00,28.036727880099964,21,6,1
2026-03-01 22:00:00,22.454874758191256,22,6,1
2026-03-01 23:00:00,23.674388930249087,23,6,1
